rep,n,thr,method,f1
49,10,0.8,Flex,0.8111587982832619
49,25,0.2,Cal,0.8283582089552238
49,25,0.2,mCal,0.8262108262108262
49,25,0.2,Flex,0.8227848101265822
49,25,0.5,Cal,0.8938356164383563
49,25,0.5,mCal,0.8969072164948454
49,25,0.5,Flex,0.8959731543624161
49,25,0.8,Cal,0.9109947643979057
49,25,0.8,mCal,0.9109947643979057
49,25,0.8,Flex,0.9147286821705426
50,5,0.2,Cal,0.600111544896821
50,5,0.2,mCal,0.6470588235294117
50,5,0.2,Flex,0.6041189931350114
50,5,0.5,Cal,0.6829268292682926
50,5,0.5,mCal,0.6966067864271457
50,5,0.5,Flex,0.6635071090047394
50,5,0.8,Cal,0.6853932584269663
50,5,0.8,mCal,0.6902404526166903
50,5,0.8,Flex,0.6825174825174825
50,10,0.2,Cal,0.6944237918215613
50,10,0.2,mCal,0.6997598078462769
50,10,0.2,Flex,0.6851159311892296
50,10,0.5,Cal,0.7784256559766763
50,10,0.5,mCal,0.7869822485207101
50,10,0.5,Flex,0.7540983606557377
50,10,0.8,Cal,0.8390022675736961
50,10,0.8,mCal,0.8390022675736961
50,10,0.8,Flex,0.8272921108742005
50,25,0.2,Cal,0.8394160583941606
50,25,0.2,mCal,0.8452270620945319
50,25,0.2,Flex,0.827768014059754
50,25,0.5,Cal,0.9188311688311689
50,25,0.5,mCal,0.9185667752442997
50,25,0.5,Flex,0.9085173501577286
50,25,0.8,Cal,0.8987654320987656
50,25,0.8,mCal,0.9032258064516129
50,25,0.8,Flex,0.9012048192771085
51,5,0.2,Cal,0.587088915956151
51,5,0.2,mCal,0.6219602063375093
51,5,0.2,Flex,0.590738423028786
51,5,0.5,Cal,0.6609989373007439
51,5,0.5,mCal,0.6579520697167757
51,5,0.5,Flex,0.6438923395445135
51,5,0.8,Cal,0.6381679389312978
51,5,0.8,mCal,0.648062015503876
51,5,0.8,Flex,0.6371951219512195
51,10,0.2,Cal,0.7014147431124347
51,10,0.2,mCal,0.7143993635640413
51,10,0.2,Flex,0.6835066864784547
51,10,0.5,Cal,0.7999999999999999
51,10,0.5,mCal,0.8080495356037151
51,10,0.5,Flex,0.7867435158501441
51,10,0.8,Cal,0.8229885057471266
51,10,0.8,mCal,0.8229885057471266
51,10,0.8,Flex,0.8329718004338394
51,25,0.2,Cal,0.8296296296296297
51,25,0.2,mCal,0.8286252354048964
51,25,0.2,Flex,0.8164726947179947
51,25,0.5,Cal,0.8971332209106239
51,25,0.5,mCal,0.8986486486486487
51,25,0.5,Flex,0.8957654723127036
51,25,0.8,Cal,0.8975069252077563
51,25,0.8,mCal,0.8975069252077563
51,25,0.8,Flex,0.8936170212765957
52,5,0.2,Cal,0.5800354400472535
52,5,0.2,mCal,0.619718309859155
52,5,0.2,Flex,0.5837903717245582
52,5,0.5,Cal,0.664
52,5,0.5,mCal,0.6741803278688524
52,5,0.5,Flex,0.6555446516192346
52,5,0.8,Cal,0.6449787835926449
52,5,0.8,mCal,0.6532951289398281
52,5,0.8,Flex,0.6440677966101696
52,10,0.2,Cal,0.7073715562174236
52,10,0.2,mCal,0.710144927536232
52,10,0.2,Flex,0.7048054919908467
52,10,0.5,Cal,0.7994143484626647
52,10,0.5,mCal,0.8005908419497785
52,10,0.5,Flex,0.7872044506258693
52,10,0.8,Cal,0.7981859410430837
52,10,0.8,mCal,0.7981859410430837
52,10,0.8,Flex,0.7923728813559323
52,25,0.2,Cal,0.8232044198895027
52,25,0.2,mCal,0.8268156424581005
52,25,0.2,Flex,0.8103294746215495
52,25,0.5,Cal,0.8936170212765958
52,25,0.5,mCal,0.891651865008881
52,25,0.5,Flex,0.907563025210084
52,25,0.8,Cal,0.8967391304347826
52,25,0.8,mCal,0.8967391304347826
52,25,0.8,Flex,0.9062500000000001
53,5,0.2,Cal,0.5673603504928806
53,5,0.2,mCal,0.6153846153846153
53,5,0.2,Flex,0.5730400451212634
53,5,0.5,Cal,0.658981748318924
53,5,0.5,mCal,0.6732477788746298
53,5,0.5,Flex,0.6429240862230553
53,5,0.8,Cal,0.6953020134228188
53,5,0.8,mCal,0.703804347826087
53,5,0.8,Flex,0.6934404283801874
53,10,0.2,Cal,0.6885964912280701
53,10,0.2,mCal,0.7096774193548387
53,10,0.2,Flex,0.6815476190476191
53,10,0.5,Cal,0.7906976744186046
53,10,0.5,mCal,0.7982326951399117
53,10,0.5,Flex,0.7700831024930748
53,10,0.8,Cal,0.8140043763676148
53,10,0.8,mCal,0.8140043763676148
53,10,0.8,Flex,0.8206185567010309
53,25,0.2,Cal,0.815442561205273
53,25,0.2,mCal,0.8186226964112513
53,25,0.2,Flex,0.8047229791099001
53,25,0.5,Cal,0.89945155393053
53,25,0.5,mCal,0.8970588235294118
53,25,0.5,Flex,0.8991150442477877
53,25,0.8,Cal,0.896969696969697
53,25,0.8,mCal,0.896969696969697
53,25,0.8,Flex,0.9048991354466859
54,5,0.2,Cal,0.5840407470288626
54,5,0.2,mCal,0.631578947368421
54,5,0.2,Flex,0.5851680185399768
54,5,0.5,Cal,0.6512562814070352
54,5,0.5,mCal,0.6549586776859505
54,5,0.5,Flex,0.6436327739387956
54,5,0.8,Cal,0.6455331412103748
54,5,0.8,mCal,0.653061224489796
54,5,0.8,Flex,0.6436781609195402
54,10,0.2,Cal,0.6814159292035398
54,10,0.2,mCal,0.6840855106888362
54,10,0.2,Flex,0.669139465875371
54,10,0.5,Cal,0.7847328244274809
54,10,0.5,mCal,0.785824345146379
54,10,0.5,Flex,0.7581329561527582
54,10,0.8,Cal,0.8009708737864077
54,10,0.8,mCal,0.8009708737864077
54,10,0.8,Flex,0.7884187082405345
54,25,0.2,Cal,0.8266423357664233
54,25,0.2,mCal,0.828996282527881
54,25,0.2,Flex,0.8300884955752211
54,25,0.5,Cal,0.9073170731707318
54,25,0.5,mCal,0.9073170731707318
54,25,0.5,Flex,0.9093799682034976
54,25,0.8,Cal,0.8759493670886076
54,25,0.8,mCal,0.8759493670886076
54,25,0.8,Flex,0.8932038834951457
55,5,0.2,Cal,0.5832363213038417
55,5,0.2,mCal,0.6328233657858137
55,5,0.2,Flex,0.5877453896490185
55,5,0.5,Cal,0.6490713587487782
55,5,0.5,mCal,0.654690618762475
55,5,0.5,Flex,0.6360153256704981
55,5,0.8,Cal,0.6341463414634145
55,5,0.8,mCal,0.6419753086419753
55,5,0.8,Flex,0.6332882273342354
55,10,0.2,Cal,0.6798245614035088
55,10,0.2,mCal,0.6991358994501178
55,10,0.2,Flex,0.6786248131539612
55,10,0.5,Cal,0.8176795580110497
55,10,0.5,mCal,0.8268156424581006
55,10,0.5,Flex,0.7864583333333334
55,10,0.8,Cal,0.7725321888412018
55,10,0.8,mCal,0.7725321888412018
55,10,0.8,Flex,0.7645875251509054
55,25,0.2,Cal,0.8241860465116279
55,25,0.2,mCal,0.8241965973534972
55,25,0.2,Flex,0.8135593220338984
55,25,0.5,Cal,0.8825503355704698
55,25,0.5,mCal,0.8825503355704698
55,25,0.5,Flex,0.8768472906403941
55,25,0.8,Cal,0.8901098901098903
55,25,0.8,mCal,0.8901098901098903
55,25,0.8,Flex,0.898936170212766
56,5,0.2,Cal,0.5670628183361629
56,5,0.2,mCal,0.6138211382113821
56,5,0.2,Flex,0.5744186046511627
56,5,0.5,Cal,0.6368932038834951
56,5,0.5,mCal,0.638888888888889
56,5,0.5,Flex,0.6225165562913907
56,5,0.8,Cal,0.6207865168539325
56,5,0.8,mCal,0.6332378223495702
56,5,0.8,Flex,0.6199158485273493
56,10,0.2,Cal,0.6853252647503781
56,10,0.2,mCal,0.7007299270072992
56,10,0.2,Flex,0.6768292682926829
56,10,0.5,Cal,0.8247734138972809
56,10,0.5,mCal,0.8323170731707317
56,10,0.5,Flex,0.7971428571428572
56,10,0.8,Cal,0.8495575221238938
56,10,0.8,mCal,0.8495575221238938
56,10,0.8,Flex,0.8288659793814432
56,25,0.2,Cal,0.8252516010978957
56,25,0.2,mCal,0.8217636022514071
56,25,0.2,Flex,0.8112874779541447
56,25,0.5,Cal,0.8954248366013072
56,25,0.5,mCal,0.8980263157894737
56,25,0.5,Flex,0.9009584664536741
56,25,0.8,Cal,0.9387755102040817
56,25,0.8,mCal,0.9387755102040817
56,25,0.8,Flex,0.9336609336609337
57,5,0.2,Cal,0.578915295551493
57,5,0.2,mCal,0.6235465116279069
57,5,0.2,Flex,0.5809284818067754
57,5,0.5,Cal,0.6617021276595745
57,5,0.5,mCal,0.664488017429194
57,5,0.5,Flex,0.6493236212278877
57,5,0.8,Cal,0.6829268292682928
57,5,0.8,mCal,0.6860643185298622
57,5,0.8,Flex,0.6829268292682928
57,10,0.2,Cal,0.6754772393538914
57,10,0.2,mCal,0.6909667194928684
57,10,0.2,Flex,0.6627218934911242
57,10,0.5,Cal,0.7797619047619049
57,10,0.5,mCal,0.786144578313253
57,10,0.5,Flex,0.7644569816643159
57,10,0.8,Cal,0.8106796116504854
57,10,0.8,mCal,0.8106796116504854
57,10,0.8,Flex,0.7921225382932165
57,25,0.2,Cal,0.8322520852641334
57,25,0.2,mCal,0.8278457196613358
57,25,0.2,Flex,0.8254252461951656
57,25,0.5,Cal,0.8991735537190083
57,25,0.5,mCal,0.8973509933774834
57,25,0.5,Flex,0.8946515397082658
57,25,0.8,Cal,0.9128205128205128
57,25,0.8,mCal,0.9128205128205128
57,25,0.8,Flex,0.9118387909319899
58,5,0.2,Cal,0.5998861696072851
58,5,0.2,mCal,0.6402151983860122
58,5,0.2,Flex,0.6011627906976744
58,5,0.5,Cal,0.6583011583011583
58,5,0.5,mCal,0.6476377952755905
58,5,0.5,Flex,0.644674835061263
58,5,0.8,Cal,0.6390041493775934
58,5,0.8,mCal,0.6507042253521127
58,5,0.8,Flex,0.6372413793103449
58,10,0.2,Cal,0.6878531073446328
58,10,0.2,mCal,0.6967840735068912
58,10,0.2,Flex,0.6801152737752161
58,10,0.5,Cal,0.7925608011444921
58,10,0.5,mCal,0.7959770114942528
58,10,0.5,Flex,0.7601078167115903
58,10,0.8,Cal,0.794759825327511
58,10,0.8,mCal,0.794759825327511
58,10,0.8,Flex,0.7745901639344263
58,25,0.2,Cal,0.833976833976834
58,25,0.2,mCal,0.8388998035363457
58,25,0.2,Flex,0.8214616096207216
58,25,0.5,Cal,0.9100529100529101
58,25,0.5,mCal,0.9132743362831859
58,25,0.5,Flex,0.8971332209106239
58,25,0.8,Cal,0.922680412371134
58,25,0.8,mCal,0.922680412371134
58,25,0.8,Flex,0.912280701754386
59,5,0.2,Cal,0.5965741287655051
59,5,0.2,mCal,0.6151645207439199
59,5,0.2,Flex,0.5918738629472406
59,5,0.5,Cal,0.6638566912539515
59,5,0.5,mCal,0.676822633297062
59,5,0.5,Flex,0.6508264462809916
59,5,0.8,Cal,0.635483870967742
59,5,0.8,mCal,0.6427406199021207
59,5,0.8,Flex,0.635483870967742
59,10,0.2,Cal,0.6523668639053255
59,10,0.2,mCal,0.676948051948052
59,10,0.2,Flex,0.6474601971190296
59,10,0.5,Cal,0.8024691358024691
59,10,0.5,mCal,0.8112324492979719
59,10,0.5,Flex,0.7703488372093025
59,10,0.8,Cal,0.8293838862559242
59,10,0.8,mCal,0.8293838862559242
59,10,0.8,Flex,0.8230088495575221
59,25,0.2,Cal,0.8368663594470047
59,25,0.2,mCal,0.8447789275634995
59,25,0.2,Flex,0.8333333333333333
59,25,0.5,Cal,0.8896321070234116
59,25,0.5,mCal,0.8911222780569514
59,25,0.5,Flex,0.8841761827079935
59,25,0.8,Cal,0.9086161879895561
59,25,0.8,mCal,0.9086161879895561
59,25,0.8,Flex,0.912718204488778
60,5,0.2,Cal,0.5662999420961206
60,5,0.2,mCal,0.6166902404526167
60,5,0.2,Flex,0.5690574985180794
60,5,0.5,Cal,0.637385086823289
60,5,0.5,mCal,0.6375
60,5,0.5,Flex,0.625
60,5,0.8,Cal,0.603030303030303
60,5,0.8,mCal,0.6123076923076922
60,5,0.8,Flex,0.6021180030257186
60,10,0.2,Cal,0.6842900302114804
60,10,0.2,mCal,0.7006472491909385
60,10,0.2,Flex,0.6732223903177004
60,10,0.5,Cal,0.7902735562310031
60,10,0.5,mCal,0.8024691358024691
60,10,0.5,Flex,0.7784256559766762
60,10,0.8,Cal,0.8375286041189932
60,10,0.8,mCal,0.8375286041189932
60,10,0.8,Flex,0.8354978354978354
60,25,0.2,Cal,0.8644222020018199
60,25,0.2,mCal,0.8555452003727865
60,25,0.2,Flex,0.858647936786655
60,25,0.5,Cal,0.9019607843137256
60,25,0.5,mCal,0.9034369885433715
60,25,0.5,Flex,0.8895899053627762
60,25,0.8,Cal,0.8935064935064935
60,25,0.8,mCal,0.8935064935064935
60,25,0.8,Flex,0.8939393939393939
61,5,0.2,Cal,0.5730926033779848
61,5,0.2,mCal,0.6071428571428571
61,5,0.2,Flex,0.5734853029394121
61,5,0.5,Cal,0.6375908618899272
61,5,0.5,mCal,0.6426299045599151
61,5,0.5,Flex,0.6229838709677421
61,5,0.8,Cal,0.6507936507936508
61,5,0.8,mCal,0.656
61,5,0.8,Flex,0.6497622820919176
61,10,0.2,Cal,0.696319018404908
61,10,0.2,mCal,0.696223316912972
61,10,0.2,Flex,0.6646106399383191
61,10,0.5,Cal,0.7866868381240544
61,10,0.5,mCal,0.7938461538461539
61,10,0.5,Flex,0.7765042979942695
61,10,0.8,Cal,0.8304668304668306
61,10,0.8,mCal,0.8304668304668306
61,10,0.8,Flex,0.8253968253968254
61,25,0.2,Cal,0.8442307692307691
61,25,0.2,mCal,0.8385826771653544
61,25,0.2,Flex,0.8296296296296295
61,25,0.5,Cal,0.8900709219858156
61,25,0.5,mCal,0.8857142857142858
61,25,0.5,Flex,0.8957264957264958
61,25,0.8,Cal,0.8473520249221185
61,25,0.8,mCal,0.8473520249221185
61,25,0.8,Flex,0.8731563421828908
62,5,0.2,Cal,0.5570200573065902
62,5,0.2,mCal,0.5941136208076659
62,5,0.2,Flex,0.5625
62,5,0.5,Cal,0.6573146292585171
62,5,0.5,mCal,0.6551020408163265
62,5,0.5,Flex,0.6437684003925417
62,5,0.8,Cal,0.6349206349206349
62,5,0.8,mCal,0.6470588235294118
62,5,0.8,Flex,0.6312769010043041
62,10,0.2,Cal,0.6827371695178849
62,10,0.2,mCal,0.6956521739130435
62,10,0.2,Flex,0.6687451286048324
62,10,0.5,Cal,0.8018720748829953
62,10,0.5,mCal,0.8025078369905956
62,10,0.5,Flex,0.7762962962962964
62,10,0.8,Cal,0.7990430622009569
62,10,0.8,mCal,0.7990430622009569
62,10,0.8,Flex,0.8105726872246698
62,25,0.2,Cal,0.8278388278388278
62,25,0.2,mCal,0.8341143392689785
62,25,0.2,Flex,0.8213333333333334
62,25,0.5,Cal,0.8749999999999999
62,25,0.5,mCal,0.8771929824561404
62,25,0.5,Flex,0.858108108108108
62,25,0.8,Cal,0.9101123595505618
62,25,0.8,mCal,0.9101123595505618
62,25,0.8,Flex,0.9193548387096774
63,5,0.2,Cal,0.5866666666666666
63,5,0.2,mCal,0.6248275862068965
63,5,0.2,Flex,0.5926365795724465
63,5,0.5,Cal,0.6550387596899225
63,5,0.5,mCal,0.6567754698318496
63,5,0.5,Flex,0.6438746438746438
63,5,0.8,Cal,0.6501377410468321
63,5,0.8,mCal,0.6573816155988859
63,5,0.8,Flex,0.6483516483516484
63,10,0.2,Cal,0.6901840490797546
63,10,0.2,mCal,0.7018121911037892
63,10,0.2,Flex,0.674364896073903
63,10,0.5,Cal,0.7927382753403933
63,10,0.5,mCal,0.7999999999999999
63,10,0.5,Flex,0.7758620689655172
63,10,0.8,Cal,0.8046511627906977
63,10,0.8,mCal,0.8046511627906977
63,10,0.8,Flex,0.7844827586206896
63,25,0.2,Cal,0.8291316526610645
63,25,0.2,mCal,0.8314393939393938
63,25,0.2,Flex,0.8168761220825853
63,25,0.5,Cal,0.9001692047377328
63,25,0.5,mCal,0.8964346349745331
63,25,0.5,Flex,0.8929159802306424
63,25,0.8,Cal,0.898876404494382
63,25,0.8,mCal,0.898876404494382
63,25,0.8,Flex,0.8978494623655914
64,5,0.2,Cal,0.5947556615017879
64,5,0.2,mCal,0.6452533904354033
64,5,0.2,Flex,0.598153846153846
64,5,0.5,Cal,0.6679920477137176
64,5,0.5,mCal,0.6720812182741117
64,5,0.5,Flex,0.658203125
64,5,0.8,Cal,0.6308139534883721
64,5,0.8,mCal,0.6363636363636364
64,5,0.8,Flex,0.6298984034833092
64,10,0.2,Cal,0.6786226685796269
64,10,0.2,mCal,0.6850574712643679
64,10,0.2,Flex,0.6598837209302326
64,10,0.5,Cal,0.7896253602305476
64,10,0.5,mCal,0.7976710334788939
64,10,0.5,Flex,0.7662517289073306
64,10,0.8,Cal,0.8115942028985507
64,10,0.8,mCal,0.8115942028985507
64,10,0.8,Flex,0.7874720357941836
64,25,0.2,Cal,0.8320895522388059
64,25,0.2,mCal,0.8312678741658723
64,25,0.2,Flex,0.8280828082808281
64,25,0.5,Cal,0.8924731182795699
64,25,0.5,mCal,0.8940754039497307
64,25,0.5,Flex,0.889655172413793
64,25,0.8,Cal,0.9107142857142856
64,25,0.8,mCal,0.9107142857142856
64,25,0.8,Flex,0.9111747851002865
65,5,0.2,Cal,0.5856807511737089
65,5,0.2,mCal,0.6250875963559915
65,5,0.2,Flex,0.5860409145607701
65,5,0.5,Cal,0.6653185035389282
65,5,0.5,mCal,0.6735966735966736
65,5,0.5,Flex,0.6540755467196819
65,5,0.8,Cal,0.6627737226277373
65,5,0.8,mCal,0.6686303387334315
65,5,0.8,Flex,0.660844250363901
65,10,0.2,Cal,0.689922480620155
65,10,0.2,mCal,0.705
65,10,0.2,Flex,0.6786551993745114
65,10,0.5,Cal,0.8186046511627908
65,10,0.5,mCal,0.8213166144200627
65,10,0.5,Flex,0.8011958146487294
65,10,0.8,Cal,0.8047619047619048
65,10,0.8,mCal,0.8047619047619048
65,10,0.8,Flex,0.7893569844789357
65,25,0.2,Cal,0.8334883720930233
65,25,0.2,mCal,0.8364661654135339
65,25,0.2,Flex,0.8161829375549693
65,25,0.5,Cal,0.8914858096828047
65,25,0.5,mCal,0.8896321070234114
65,25,0.5,Flex,0.8792270531400965
65,25,0.8,Cal,0.9239130434782608
65,25,0.8,mCal,0.9239130434782608
65,25,0.8,Flex,0.9105263157894737
66,5,0.2,Cal,0.5558252427184467
66,5,0.2,mCal,0.6006006006006006
66,5,0.2,Flex,0.5589519650655023
66,5,0.5,Cal,0.6519823788546255
66,5,0.5,mCal,0.6501687289088864
66,5,0.5,Flex,0.6387096774193548
66,5,0.8,Cal,0.6563944530046225
66,5,0.8,mCal,0.6604651162790698
66,5,0.8,Flex,0.6553846153846153
66,10,0.2,Cal,0.6785437645236251
66,10,0.2,mCal,0.69
66,10,0.2,Flex,0.671307037896365
66,10,0.5,Cal,0.8024132730015083
66,10,0.5,mCal,0.8141321044546851
66,10,0.5,Flex,0.7763347763347763
66,10,0.8,Cal,0.8200455580865604
66,10,0.8,mCal,0.8200455580865604
66,10,0.8,Flex,0.8076923076923077
66,25,0.2,Cal,0.7942386831275721
66,25,0.2,mCal,0.7979166666666667
66,25,0.2,Flex,0.8011928429423459
66,25,0.5,Cal,0.8906560636182902
66,25,0.5,mCal,0.8924302788844621
66,25,0.5,Flex,0.8833652007648184
66,25,0.8,Cal,0.9300911854103343
66,25,0.8,mCal,0.9300911854103343
66,25,0.8,Flex,0.9325513196480939
67,5,0.2,Cal,0.5907553551296505
67,5,0.2,mCal,0.6267845003399048
67,5,0.2,Flex,0.5870704717530577
67,5,0.5,Cal,0.6576663452266153
67,5,0.5,mCal,0.6587771203155819
67,5,0.5,Flex,0.6452223273415326
67,5,0.8,Cal,0.672972972972973
67,5,0.8,mCal,0.6812585499316006
67,5,0.8,Flex,0.6720647773279352
67,10,0.2,Cal,0.6901408450704225
67,10,0.2,mCal,0.7037037037037037
67,10,0.2,Flex,0.6703296703296703
67,10,0.5,Cal,0.7916041979010494
67,10,0.5,mCal,0.796969696969697
67,10,0.5,Flex,0.7834757834757835
67,10,0.8,Cal,0.8361858190709046
67,10,0.8,mCal,0.8361858190709046
67,10,0.8,Flex,0.820627802690583
67,25,0.2,Cal,0.8341232227488151
67,25,0.2,mCal,0.8336557059961316
67,25,0.2,Flex,0.8307410795974383
67,25,0.5,Cal,0.9071803852889668
67,25,0.5,mCal,0.9087719298245615
67,25,0.5,Flex,0.8844221105527639
67,25,0.8,Cal,0.8864265927977839
67,25,0.8,mCal,0.8864265927977839
67,25,0.8,Flex,0.8776595744680852
68,5,0.2,Cal,0.564072557050907
68,5,0.2,mCal,0.6167023554603854
68,5,0.2,Flex,0.5662650602409639
68,5,0.5,Cal,0.6331967213114754
68,5,0.5,mCal,0.6350210970464135
68,5,0.5,Flex,0.6229838709677419
68,5,0.8,Cal,0.6331360946745562
68,5,0.8,mCal,0.6378539493293591
68,5,0.8,Flex,0.6303387334315168
68,10,0.2,Cal,0.6781695423855963
68,10,0.2,mCal,0.6935483870967742
68,10,0.2,Flex,0.6601941747572815
68,10,0.5,Cal,0.8231797919762258
68,10,0.5,mCal,0.8295625942684766
68,10,0.5,Flex,0.7898448519040902
68,10,0.8,Cal,0.8009478672985783
68,10,0.8,mCal,0.8009478672985783
68,10,0.8,Flex,0.7956043956043956
68,25,0.2,Cal,0.8158844765342961
68,25,0.2,mCal,0.8233117483811284
68,25,0.2,Flex,0.8045574057843996
68,25,0.5,Cal,0.8859504132231405
68,25,0.5,mCal,0.8870431893687707
68,25,0.5,Flex,0.8860353130016051
68,25,0.8,Cal,0.9222222222222224
68,25,0.8,mCal,0.9247910863509748
68,25,0.8,Flex,0.9
69,5,0.2,Cal,0.5722576900754498
69,5,0.2,mCal,0.6198172874209418
69,5,0.2,Flex,0.5763930497303775
69,5,0.5,Cal,0.6386386386386387
69,5,0.5,mCal,0.6463414634146342
69,5,0.5,Flex,0.6279527559055118
69,5,0.8,Cal,0.6752873563218392
69,5,0.8,mCal,0.6841339155749636
69,5,0.8,Flex,0.673352435530086
69,10,0.2,Cal,0.6777777777777778
69,10,0.2,mCal,0.6877673224978614
69,10,0.2,Flex,0.662379421221865
69,10,0.5,Cal,0.8157894736842105
69,10,0.5,mCal,0.8166666666666667
69,10,0.5,Flex,0.8062992125984252
69,10,0.8,Cal,0.8461538461538463
69,10,0.8,mCal,0.8461538461538463
69,10,0.8,Flex,0.826923076923077
69,25,0.2,Cal,0.8182701652089407
69,25,0.2,mCal,0.8189910979228486
69,25,0.2,Flex,0.8116213683223993
69,25,0.5,Cal,0.8884758364312269
69,25,0.5,mCal,0.8884758364312269
69,25,0.5,Flex,0.8812949640287769
69,25,0.8,Cal,0.8997134670487106
69,25,0.8,mCal,0.8997134670487106
69,25,0.8,Flex,0.9019607843137254
70,5,0.2,Cal,0.5832853025936601
70,5,0.2,mCal,0.6277777777777779
70,5,0.2,Flex,0.5854523950325251
70,5,0.5,Cal,0.6429980276134122
70,5,0.5,mCal,0.6491935483870968
70,5,0.5,Flex,0.630665380906461
70,5,0.8,Cal,0.65149359886202
70,5,0.8,mCal,0.6589928057553956
70,5,0.8,Flex,0.6487252124645893
70,10,0.2,Cal,0.718914845516202
70,10,0.2,mCal,0.7151020408163266
70,10,0.2,Flex,0.6835637480798771
70,10,0.5,Cal,0.815625
70,10,0.5,mCal,0.8222222222222222
70,10,0.5,Flex,0.7854014598540145
70,10,0.8,Cal,0.8456057007125891
70,10,0.8,mCal,0.8456057007125891
70,10,0.8,Flex,0.8381374722838137
70,25,0.2,Cal,0.8202676864244742
70,25,0.2,mCal,0.8186226964112512
70,25,0.2,Flex,0.8098720292504571
70,25,0.5,Cal,0.9112627986348123
70,25,0.5,mCal,0.9094017094017094
70,25,0.5,Flex,0.8976897689768977
70,25,0.8,Cal,0.9129287598944592
70,25,0.8,mCal,0.9129287598944592
70,25,0.8,Flex,0.9250645994832042
71,5,0.2,Cal,0.5851125216387768
71,5,0.2,mCal,0.6324435318275154
71,5,0.2,Flex,0.593694229625223
71,5,0.5,Cal,0.6666666666666667
71,5,0.5,mCal,0.6666666666666666
71,5,0.5,Flex,0.6563106796116505
71,5,0.8,Cal,0.667617689015692
71,5,0.8,mCal,0.6753246753246754
71,5,0.8,Flex,0.6666666666666666
71,10,0.2,Cal,0.6892307692307692
71,10,0.2,mCal,0.6907301066447908
71,10,0.2,Flex,0.6738627602158829
71,10,0.5,Cal,0.8286140089418779
71,10,0.5,mCal,0.838124054462935
71,10,0.5,Flex,0.7954866008462624
71,10,0.8,Cal,0.832579185520362
71,10,0.8,mCal,0.832579185520362
71,10,0.8,Flex,0.826271186440678
71,25,0.2,Cal,0.8448905109489051
71,25,0.2,mCal,0.850787766450417
71,25,0.2,Flex,0.8362989323843416
71,25,0.5,Cal,0.8961038961038962
71,25,0.5,mCal,0.8957654723127034
71,25,0.5,Flex,0.8857589984350548
71,25,0.8,Cal,0.9017632241813602
71,25,0.8,mCal,0.9017632241813602
71,25,0.8,Flex,0.9152542372881356
72,5,0.2,Cal,0.6043829296424452
72,5,0.2,mCal,0.636426116838488
72,5,0.2,Flex,0.6039309112567004
72,5,0.5,Cal,0.6821862348178138
72,5,0.5,mCal,0.6844809866392599
72,5,0.5,Flex,0.6732869910625621
72,5,0.8,Cal,0.6902404526166903
72,5,0.8,mCal,0.6971428571428573
72,5,0.8,Flex,0.6902404526166903
72,10,0.2,Cal,0.7051094890510947
72,10,0.2,mCal,0.7204472843450478
72,10,0.2,Flex,0.6916167664670659
72,10,0.5,Cal,0.8165007112375534
72,10,0.5,mCal,0.8242074927953891
72,10,0.5,Flex,0.8137931034482758
72,10,0.8,Cal,0.8516129032258065
72,10,0.8,mCal,0.8516129032258065
72,10,0.8,Flex,0.846774193548387
72,25,0.2,Cal,0.8450962419798349
72,25,0.2,mCal,0.8412256267409471
72,25,0.2,Flex,0.833922261484099
72,25,0.5,Cal,0.8996655518394648
72,25,0.5,mCal,0.9026845637583892
72,25,0.5,Flex,0.8849270664505672
72,25,0.8,Cal,0.8978494623655914
72,25,0.8,mCal,0.8978494623655914
72,25,0.8,Flex,0.888888888888889
73,5,0.2,Cal,0.5983701979045402
73,5,0.2,mCal,0.6420612813370474
73,5,0.2,Flex,0.5982089552238806
73,5,0.5,Cal,0.6777996070726915
73,5,0.5,mCal,0.6792828685258965
73,5,0.5,Flex,0.66988416988417
73,5,0.8,Cal,0.6620111731843575
73,5,0.8,mCal,0.6694915254237288
73,5,0.8,Flex,0.659248956884562
73,10,0.2,Cal,0.6731634182908546
73,10,0.2,mCal,0.6757405924739791
73,10,0.2,Flex,0.656108597285068
73,10,0.5,Cal,0.7804154302670624
73,10,0.5,mCal,0.7866868381240544
73,10,0.5,Flex,0.7703081232492999
73,10,0.8,Cal,0.8077753779697625
73,10,0.8,mCal,0.8077753779697625
73,10,0.8,Flex,0.8202020202020203
73,25,0.2,Cal,0.8519924098671726
73,25,0.2,mCal,0.8502415458937198
73,25,0.2,Flex,0.8309090909090909
73,25,0.5,Cal,0.8956228956228958
73,25,0.5,mCal,0.897133220910624
73,25,0.5,Flex,0.8910891089108911
73,25,0.8,Cal,0.9032258064516129
73,25,0.8,mCal,0.9032258064516129
73,25,0.8,Flex,0.9204819277108433
74,5,0.2,Cal,0.5912450255827175
74,5,0.2,mCal,0.6332203389830509
74,5,0.2,Flex,0.5944055944055945
74,5,0.5,Cal,0.6732283464566929
74,5,0.5,mCal,0.6747474747474748
74,5,0.5,Flex,0.6576923076923077
74,5,0.8,Cal,0.6686217008797655
74,5,0.8,mCal,0.6765578635014837
74,5,0.8,Flex,0.6676427525622255
74,10,0.2,Cal,0.6799116997792494
74,10,0.2,mCal,0.6843373493975904
74,10,0.2,Flex,0.6606471030850263
74,10,0.5,Cal,0.8024132730015082
