rep,n,thr,method,f1
99,5,0.8,Cal,0.7530364372469637
99,5,0.8,mCal,0.7610474631751227
99,5,0.8,Flex,0.7518189167340339
99,10,0.2,Cal,0.7678855325914149
99,10,0.2,mCal,0.7729908864954433
99,10,0.2,Flex,0.7595736281089618
99,10,0.5,Cal,0.8349381017881705
99,10,0.5,mCal,0.8394718554551772
99,10,0.5,Flex,0.8223684210526316
99,10,0.8,Cal,0.8516129032258065
99,10,0.8,mCal,0.8516129032258065
99,10,0.8,Flex,0.8294117647058823
99,25,0.2,Cal,0.8730025231286797
99,25,0.2,mCal,0.8700854700854701
99,25,0.2,Flex,0.8686371100164204
99,25,0.5,Cal,0.8988929889298893
99,25,0.5,mCal,0.9015544041450778
99,25,0.5,Flex,0.9021582733812951
99,25,0.8,Cal,0.8941979522184299
99,25,0.8,mCal,0.8939566704675028
99,25,0.8,Flex,0.9182115594329335
