rep,n,bin,method,bias,variance,rmse,binlabel
20,26,1,mCal,-0.03105066044353196,0.008366828157697478,0.09659695477434575,1000-10000
20,26,2,mCal,-0.020733235117126842,0.005472604458389436,0.07682754386814339,10000-100000
20,26,3,mCal,-0.008904276684751612,0.0018954287824804199,0.044437764635037964,100000-1000000
21,16,0,mCal,-0.042181159072324795,0.020174343844233066,0.1481674526504314,0-1000
21,16,1,mCal,-0.052807741858632136,0.01671645125676517,0.13966069188205069,1000-10000
21,16,2,mCal,-0.020707241308191748,0.010675303206797477,0.10537596049096379,10000-100000
21,16,3,mCal,-0.010932875226652006,0.004304165325696509,0.06651084938878807,100000-1000000
21,26,0,mCal,-0.041635398848596794,0.011854454480737577,0.11656740933047845,0-1000
21,26,1,mCal,-0.023827796392688273,0.00911634209051348,0.09840785523241978,1000-10000
21,26,2,mCal,-0.020472324363349174,0.004756134826695271,0.07193921664525858,10000-100000
21,26,3,mCal,-0.007705205295188334,0.0020047745968829684,0.0454328601952812,100000-1000000
22,16,0,mCal,-0.049967966836149395,0.015331478104517031,0.13352256668539425,0-1000
22,16,1,mCal,-0.04487442718606841,0.020089871076216306,0.14867274562438829,1000-10000
22,16,2,mCal,-0.022239720809489674,0.008931077267640223,0.09708595392395479,10000-100000
22,16,3,mCal,-0.006894290383802925,0.004724501192655056,0.06907989890374228,100000-1000000
22,26,0,mCal,-0.03211443837166273,0.010025162997726822,0.10514989372155421,0-1000
22,26,1,mCal,-0.02292678655763453,0.013036991158300256,0.11645869954691915,1000-10000
22,26,2,mCal,-0.014097986491726092,0.005601166786366363,0.07615720589338382,10000-100000
22,26,3,mCal,-0.00742424828049529,0.002447126799037289,0.050022457572251745,100000-1000000
23,16,0,mCal,-0.05305889883340185,0.0206347611800354,0.15313395418864026,0-1000
23,16,1,mCal,-0.040665530732560747,0.02083835085649897,0.14997345180484384,1000-10000
23,16,2,mCal,-0.020265993939263188,0.01119877285772995,0.10774731257936879,10000-100000
23,16,3,mCal,-0.0067276984556200225,0.00652649477990249,0.08106637222925571,100000-1000000
23,26,0,mCal,-0.031043485561857515,0.013570369829050194,0.12055732173899456,0-1000
23,26,1,mCal,-0.020866363466800018,0.010491148438117891,0.10453015623467946,1000-10000
23,26,2,mCal,-0.005723011854492687,0.006620355810130259,0.08156659043270673,10000-100000
23,26,3,mCal,-0.008178125267522393,0.0017002350284983866,0.04203708792708737,100000-1000000
24,16,0,mCal,-0.043556920975556,0.01636569445148847,0.13514029678951908,0-1000
24,16,1,mCal,-0.03917463159376313,0.01869086680141509,0.1422164496882205,1000-10000
24,16,2,mCal,-0.02538891514097908,0.007930916947844268,0.09260407096818209,10000-100000
24,16,3,mCal,0.0051426245568605,0.006954487071640765,0.08355198177765498,100000-1000000
24,26,0,mCal,-0.031588173075761915,0.01204668708345881,0.11421252016185922,0-1000
24,26,1,mCal,-0.030025922358491504,0.008344585732611046,0.09615686010935053,1000-10000
24,26,2,mCal,-0.013134363164627336,0.004952828002829366,0.07159147643797889,10000-100000
24,26,3,mCal,-0.006440338143706179,0.002286231040082564,0.04824633660173424,100000-1000000
25,16,0,mCal,-0.0522770924812775,0.017432114422765623,0.14200355214240828,0-1000
25,16,1,mCal,-0.028515304334272327,0.0169956907622253,0.13344966595500143,1000-10000
25,16,2,mCal,-0.007312651197251051,0.011826329475354955,0.10899451519635112,10000-100000
25,16,3,mCal,-0.004305460337012078,0.005830925209794302,0.07648177690474958,100000-1000000
25,26,0,mCal,-0.04414472383133607,0.012232425627980952,0.1190847692617569,0-1000
25,26,1,mCal,-0.03232588980137922,0.010202962685130679,0.10605623902713877,1000-10000
25,26,2,mCal,-0.003999307540918759,0.00625933078444007,0.07921695049196806,10000-100000
25,26,3,mCal,-0.009066919688342431,0.0019335660257153902,0.04489738364704832,100000-1000000
26,16,0,mCal,-0.051088373342291354,0.0204912387200405,0.15199098858419813,0-1000
26,16,1,mCal,-0.04144223928528929,0.02476036491810233,0.16272007901633254,1000-10000
26,16,2,mCal,-0.023017116849320927,0.00884667139419521,0.09683211792711395,10000-100000
26,16,3,mCal,-0.000484825187505435,0.007381062350516988,0.08591447727815975,100000-1000000
26,26,0,mCal,-0.036261196325330834,0.008600472116915541,0.09957583279018924,0-1000
26,26,1,mCal,-0.03637529729606852,0.010548514724723923,0.10895722545155641,1000-10000
26,26,2,mCal,-0.017370525303028884,0.0043627239388596495,0.06829684537489866,10000-100000
26,26,3,mCal,-0.008424660499377037,0.0022347779693581535,0.04801825563145664,100000-1000000
27,16,0,mCal,-0.04760069225236001,0.016906680210516806,0.13846481904592478,0-1000
27,16,1,mCal,-0.03989330017508383,0.020075445539937533,0.14719687815574375,1000-10000
27,16,2,mCal,-0.019264654899558073,0.007499038198963256,0.08871395114277304,10000-100000
27,16,3,mCal,-0.0028239186919748463,0.008489320624866025,0.09218077425171102,100000-1000000
27,26,0,mCal,-0.03782292455491579,0.010397393214918968,0.10875645652928298,0-1000
27,26,1,mCal,-0.02588113440824787,0.010704893434434029,0.10665236309004981,1000-10000
27,26,2,mCal,-0.021644294254218998,0.005098568098619241,0.07461262341174218,10000-100000
27,26,3,mCal,-0.013739433184251318,0.001702889083467655,0.04349323059617624,100000-1000000
28,16,0,mCal,-0.037530239868501895,0.01878940293864151,0.14211939291746498,0-1000
28,16,1,mCal,-0.0338695490037903,0.019890035359033734,0.14504199980955132,1000-10000
28,16,2,mCal,-0.01877828431104297,0.01302574213571095,0.11566488705470347,10000-100000
28,16,3,mCal,-0.0029648827346331033,0.006242662031545249,0.07906612777400557,100000-1000000
28,26,0,mCal,-0.026184175797804663,0.009200043610161874,0.09942662959374723,0-1000
28,26,1,mCal,-0.029726981684166317,0.011096229434523595,0.10945283401801141,1000-10000
28,26,2,mCal,-0.021003813594613622,0.004893618152950915,0.07303956693784672,10000-100000
28,26,3,mCal,-0.007011237938870206,0.002164145729406142,0.04704575631065564,100000-1000000
29,16,0,mCal,-0.054702396174658094,0.026802957353526714,0.17261317881545418,0-1000
29,16,1,mCal,-0.035934140015875714,0.01820911309665953,0.1396437449918187,1000-10000
29,16,2,mCal,-0.017153563768905748,0.011261037613453099,0.10749549927056022,10000-100000
29,16,3,mCal,-0.008763430354486994,0.003990635003846142,0.06377642758436762,100000-1000000
29,26,0,mCal,-0.028606938260129704,0.009633786874194762,0.1022357265872045,0-1000
29,26,1,mCal,-0.019180572702296752,0.010571303809770553,0.10459062184994716,1000-10000
29,26,2,mCal,-0.009549179275997124,0.005227359283094933,0.07292836284971757,10000-100000
29,26,3,mCal,-0.0052676856290764466,0.0024313472720164054,0.049589270854724046,100000-1000000
30,16,0,mCal,-0.04150155432317617,0.018908001511830252,0.1436327975187763,0-1000
30,16,1,mCal,-0.03827045372769817,0.01968499044499958,0.14542908262628718,1000-10000
30,16,2,mCal,-0.02571612489606798,0.01039756686003696,0.10516123781939393,10000-100000
30,16,3,mCal,-0.004466849926900261,0.005596795219916842,0.07494496626316066,100000-1000000
30,26,0,mCal,-0.02558088493343911,0.011953941032609706,0.11228678776502406,0-1000
30,26,1,mCal,-0.02877570047128226,0.007702322039879331,0.09235996414839216,1000-10000
30,26,2,mCal,-0.019083807521073966,0.004410203662098893,0.06909699972936807,10000-100000
30,26,3,mCal,-0.006626448974808979,0.002462823628612764,0.05006728926782946,100000-1000000
31,16,0,mCal,-0.05410698016601613,0.017633056691748628,0.1433897555421387,0-1000
31,16,1,mCal,-0.037131520230945604,0.01665477652826301,0.13428896575267876,1000-10000
31,16,2,mCal,-0.02451872935114617,0.013417142964412864,0.11839894870060132,10000-100000
31,16,3,mCal,-0.011148636442028015,0.004098972320799024,0.06498664797722328,100000-1000000
31,26,0,mCal,-0.03429746828469056,0.01196481718055273,0.11463478316502407,0-1000
31,26,1,mCal,-0.028376314599432007,0.010303536302106448,0.10539806227987489,1000-10000
31,26,2,mCal,-0.016367665309639224,0.005898977810407478,0.07852947394511085,10000-100000
31,26,3,mCal,-0.0018633829272287274,0.0030647897393906815,0.05539189413013577,100000-1000000
32,16,0,mCal,-0.04857425876503343,0.018821410817760162,0.14553648831936475,0-1000
32,16,1,mCal,-0.03627154415821087,0.016903926158508546,0.13497981728439845,1000-10000
32,16,2,mCal,-0.011705897072806195,0.013445119564972366,0.11654247119077019,10000-100000
32,16,3,mCal,-0.012664623815735306,0.004909713231201502,0.07120467630426805,100000-1000000
32,26,0,mCal,-0.02581714542539866,0.011978139617091032,0.11244849761116071,0-1000
32,26,1,mCal,-0.03418857316252553,0.008582142864376934,0.09874715894275791,1000-10000
32,26,2,mCal,-0.00701735661754971,0.005670837691831331,0.07563121700547466,10000-100000
32,26,3,mCal,-0.007130498062826152,0.0026312054371383396,0.05178850683078541,100000-1000000
33,16,0,mCal,-0.051034084009697146,0.015325232696931222,0.13390186864879836,0-1000
33,16,1,mCal,-0.04516843675822899,0.018206902258090525,0.14229226942203382,1000-10000
33,16,2,mCal,-0.0102918146198745,0.01285710433033776,0.1138552843679538,10000-100000
33,16,3,mCal,-0.009345279251224803,0.0047916659681770165,0.06984984046123792,100000-1000000
33,26,0,mCal,-0.04841670723247861,0.012859766535945446,0.12330427435892477,0-1000
33,26,1,mCal,-0.032577479875551055,0.01157208739474794,0.11239830777102418,1000-10000
33,26,2,mCal,-0.021784992853465152,0.005890633230581832,0.07978232350719902,10000-100000
33,26,3,mCal,-0.00651592918805591,0.002534868876745642,0.05076737347873534,100000-1000000
34,16,0,mCal,-0.036398282662886534,0.022765164682776996,0.1552095347057789,0-1000
34,16,1,mCal,-0.03618645405571237,0.01320488244078267,0.12047548255935252,1000-10000
34,16,2,mCal,-0.021441273791678376,0.010005595199667424,0.10230016335019773,10000-100000
34,16,3,mCal,-0.010980101707938025,0.004951930833335396,0.07122143965725532,100000-1000000
34,26,0,mCal,-0.03125571385261454,0.012191447149678835,0.11475350451343679,0-1000
34,26,1,mCal,-0.030359885103832376,0.011105538745283607,0.10966887146680006,1000-10000
34,26,2,mCal,-0.013047980558676646,0.005694202779299951,0.076579713867052,10000-100000
34,26,3,mCal,-0.015344588715353377,0.0014079795558401458,0.04053931374213796,100000-1000000
35,16,0,mCal,-0.04201488029402435,0.02143706545103949,0.15232306331334294,0-1000
35,16,1,mCal,-0.0374883271842475,0.01799676333888908,0.13929155758322997,1000-10000
35,16,2,mCal,-0.02258842698256325,0.010787364774315692,0.10629017738183658,10000-100000
35,16,3,mCal,-0.004731979021537943,0.005867018828566384,0.07674249444751362,100000-1000000
35,26,0,mCal,-0.0425694202254492,0.01208348021613552,0.11787975124874671,0-1000
35,26,1,mCal,-0.03664432689043486,0.008898196008604321,0.10119783941299028,1000-10000
35,26,2,mCal,-0.01759921397517816,0.006495398585718497,0.08249321740763056,10000-100000
35,26,3,mCal,-0.009048000629553394,0.002588203719512681,0.05167272041324203,100000-1000000
36,16,0,mCal,-0.050802939863788386,0.02100183597472264,0.1535668410612341,0-1000
36,16,1,mCal,-0.030136933839571355,0.020311014020046852,0.1456682834432312,1000-10000
36,16,2,mCal,-0.018530405069750063,0.010240061379672906,0.10287583434277423,10000-100000
36,16,3,mCal,-0.015205012611514766,0.003930339108046429,0.06450993347200687,100000-1000000
36,26,0,mCal,-0.030083526622098553,0.011398196775255082,0.11091986003091418,0-1000
36,26,1,mCal,-0.024794107579001842,0.008891423040354517,0.09749959390168574,1000-10000
36,26,2,mCal,-0.011085911741712546,0.005822167033351963,0.07710424419250216,10000-100000
36,26,3,mCal,-0.006301572273237831,0.00190737545517939,0.044125789152084635,100000-1000000
37,16,0,mCal,-0.0518633922761046,0.020291900306564546,0.15159720236518104,0-1000
37,16,1,mCal,-0.0406463671466816,0.019556502828150486,0.14563183027886906,1000-10000
37,16,2,mCal,-0.021513195474122882,0.008198965454650521,0.09306870061496691,10000-100000
37,16,3,mCal,-0.005079236073404154,0.00584033771931617,0.07659070673655871,100000-1000000
37,26,0,mCal,-0.03856834078070525,0.012108469016101868,0.11660182642942811,0-1000
37,26,1,mCal,-0.018980619533697656,0.008950657340619343,0.09649311508342098,1000-10000
37,26,2,mCal,-0.01990403538449044,0.004924568332499147,0.07294339556866128,10000-100000
37,26,3,mCal,-0.008072255153614538,0.0016660659374278146,0.041608018946987506,100000-1000000
38,16,0,mCal,-0.03632923506221149,0.018840970821988882,0.14198867610550603,0-1000
38,16,1,mCal,-0.04230528736757639,0.02176498816375913,0.15347548828074256,1000-10000
38,16,2,mCal,-0.01593218718561353,0.009215635481949064,0.09731120218385184,10000-100000
38,16,3,mCal,-0.011733430470243085,0.003959525690695923,0.06400936713713042,100000-1000000
38,26,0,mCal,-0.027113833867852998,0.008925631525392283,0.09828932552625344,0-1000
38,26,1,mCal,-0.02410142667775029,0.009979204359523661,0.10276226509486172,1000-10000
38,26,2,mCal,-0.02325471403318962,0.007314739110368671,0.0886313761324628,10000-100000
38,26,3,mCal,-0.004177790091911764,0.0026445471668077054,0.05159458398766077,100000-1000000
39,16,0,mCal,-0.0501037288146468,0.021466918135493375,0.15484605831801157,0-1000
39,16,1,mCal,-0.03349636755190339,0.017669460744896802,0.1370819732279522,1000-10000
39,16,2,mCal,-0.017241823078546967,0.007008521480234827,0.08547398401447508,10000-100000
39,16,3,mCal,-0.005827035895841999,0.005262201294792992,0.07277469094489115,100000-1000000
39,26,0,mCal,-0.03468732906575395,0.009574753020249824,0.10381697268734878,0-1000
39,26,1,mCal,-0.029678298629824816,0.010018252453247866,0.10439853381541776,1000-10000
39,26,2,mCal,-0.011870035384342196,0.004894135477793262,0.07095796796568232,10000-100000
39,26,3,mCal,-0.007207617777231958,0.0017334415941985734,0.042253891515708276,100000-1000000
40,16,0,mCal,-0.04574643973901509,0.02194945375055477,0.15505544330770885,0-1000
40,16,1,mCal,-0.03635737931744555,0.013634165386501586,0.12229482579951698,1000-10000
40,16,2,mCal,-0.02202194864501528,0.009008227227385998,0.0974330203242704,10000-100000
40,16,3,mCal,-0.004643948870734102,0.005572460890804169,0.07479322931869008,100000-1000000
40,26,0,mCal,-0.033053417724942545,0.011653425425379928,0.11289797982550208,0-1000
40,26,1,mCal,-0.03264904193091259,0.008341645464171973,0.09699281109019607,1000-10000
40,26,2,mCal,-0.011584435136796004,0.004704068860256719,0.06955765951852716,10000-100000
40,26,3,mCal,-0.0011401057380133403,0.0036144073570394918,0.06013075085289841,100000-1000000
41,16,0,mCal,-0.04584829890305851,0.018587808345722705,0.1438397540947109,0-1000
41,16,1,mCal,-0.03181110356873382,0.023250743290997015,0.15576485354937333,1000-10000
41,16,2,mCal,-0.019684541862973182,0.006689289730387392,0.08412354556687762,10000-100000
41,16,3,mCal,-0.007114890985195693,0.005821117219533065,0.07662727251614979,100000-1000000
41,26,0,mCal,-0.028131698304318137,0.010204584514580157,0.10486170399180691,0-1000
41,26,1,mCal,-0.03482118491896321,0.010375102923546375,0.10764579807269305,1000-10000
41,26,2,mCal,-0.018567576688526356,0.005891685000270736,0.07897113336121651,10000-100000
41,26,3,mCal,-0.006231819797167144,0.0023883449666023634,0.04926642411000343,100000-1000000
42,16,0,mCal,-0.02883149995000657,0.016976362877871496,0.13344518825060245,0-1000
42,16,1,mCal,-0.034605168155982184,0.015887026328042734,0.1307078574193095,1000-10000
42,16,2,mCal,-0.0168259412097372,0.00965122783236491,0.09967115997096875,10000-100000
42,16,3,mCal,-0.010363104038496777,0.003341479371212016,0.05872710870224009,100000-1000000
42,26,0,mCal,-0.035852058530577484,0.012407132666050133,0.11701496813198765,0-1000
42,26,1,mCal,-0.03878963949529212,0.009232033765321378,0.10361790336373393,1000-10000
42,26,2,mCal,-0.006420089359267718,0.00629987012520628,0.07963094670156359,10000-100000
42,26,3,mCal,-0.011360837928496457,0.001477247817923915,0.040078877932914724,100000-1000000
43,16,0,mCal,-0.030434268434485334,0.01817726184179414,0.13821543523404486,0-1000
43,16,1,mCal,-0.03729313589254935,0.014817556434533403,0.12731195709450685,1000-10000
43,16,2,mCal,-0.012731575580146237,0.010293140373545779,0.10225083564596797,10000-100000
43,16,3,mCal,-0.008821412188752759,0.00508525808843375,0.07185454335974606,100000-1000000
43,26,0,mCal,-0.04342394513905861,0.011843931113042355,0.11717324833118832,0-1000
43,26,1,mCal,-0.02576944383927044,0.011487045826239177,0.11023207365383494,1000-10000
43,26,2,mCal,-0.014960099754585829,0.006753088683871999,0.08352779937565193,10000-100000
43,26,3,mCal,-0.009182773581927152,0.0017131668140744957,0.04239681762504628,100000-1000000
44,16,0,mCal,-0.032780430862423084,0.02126651353457679,0.1494692951147589,0-1000
44,16,1,mCal,-0.04078014032397655,0.018195638588685975,0.14092075231678688,1000-10000
44,16,2,mCal,-0.015106467120715611,0.010295521952273566,0.10258521970119686,10000-100000
44,16,3,mCal,-0.010784117524040175,0.00647381279023482,0.08117949236726682,100000-1000000
44,26,0,mCal,-0.03468606084176144,0.011843707567026152,0.11422272271200913,0-1000
44,26,1,mCal,-0.01706117210855809,0.011191670016315186,0.10715761106908378,1000-10000
44,26,2,mCal,-0.01205115894436238,0.004668598779961339,0.06938176426024077,10000-100000
44,26,3,mCal,-0.0066850372696858435,0.0025200970900826052,0.0506437243237471,100000-1000000
45,16,0,mCal,-0.06370573839298774,0.021862954668805775,0.16100116699266986,0-1000
45,16,1,mCal,-0.03681579378900438,0.021603452357167537,0.15152179720912115,1000-10000
45,16,2,mCal,-0.020832930691532695,0.01215132329940753,0.11218437636589926,10000-100000
45,16,3,mCal,-0.007213385764232458,0.0047639143811852745,0.06939702670409523,100000-1000000
45,26,0,mCal,-0.029099048579611125,0.01088530246905198,0.10831462088421188,0-1000
45,26,1,mCal,-0.029015419396925483,0.008907237205288987,0.09873769172949338,1000-10000
45,26,2,mCal,-0.010840667930202382,0.005728442143370915,0.07645889238371056,10000-100000
45,26,3,mCal,-0.008934975315505817,0.0017668143863018703,0.04297264444027815,100000-1000000
46,16,0,mCal,-0.03977653884333355,0.02349555456046311,0.15835948851527126,0-1000
46,16,1,mCal,-0.03184634436842297,0.014268597702575858,0.12362357118368666,1000-10000
46,16,2,mCal,-0.028103047939913084,0.01028247873144612,0.105224807127213,10000-100000
46,16,3,mCal,-0.004475828030656833,0.004897570726682134,0.07012562843384826,100000-1000000
46,26,0,mCal,-0.0332895972653282,0.009077846470139272,0.10092593203050948,0-1000
46,26,1,mCal,-0.026938375463249238,0.011128841730014803,0.10887845426260327,1000-10000
46,26,2,mCal,-0.007476075943581557,0.005602245320283921,0.07522058914817219,10000-100000
46,26,3,mCal,-0.008702912235426184,0.0016822913975130544,0.04192889312741972,100000-1000000
47,16,0,mCal,-0.04828235282321575,0.019850059984458587,0.14893369524256114,0-1000
47,16,1,mCal,-0.026974650135677982,0.018510938694120516,0.1387031738788365,1000-10000
47,16,2,mCal,-0.02190686399751005,0.008723790187408428,0.09593592068466238,10000-100000
47,16,3,mCal,-0.006177816139435655,0.0062193634443144545,0.07910454384273463,100000-1000000
47,26,0,mCal,-0.03974407611787455,0.010895891169614876,0.11169370061054598,0-1000
47,26,1,mCal,-0.030934101208133707,0.011095905498639178,0.10978535474367351,1000-10000
47,26,2,mCal,-0.013650792158365954,0.0064451542897443126,0.08143401265009123,10000-100000
47,26,3,mCal,-0.0048517634943822585,0.002789692046240723,0.053039906252237506,100000-1000000
48,16,0,mCal,-0.05245191363162265,0.01798516426428962,0.1440012760634739,0-1000
48,16,1,mCal,-0.043140842830220245,0.018506234217136413,0.1427142828774968,1000-10000
48,16,2,mCal,-0.018020871182645497,0.012508011823585172,0.1132817885706554,10000-100000
48,16,3,mCal,-0.0009300864118378816,0.0072156850089924,0.08495027998615358,100000-1000000
48,26,0,mCal,-0.0343146011842008,0.011583956170276214,0.11296657923787445,0-1000
48,26,1,mCal,-0.029695460868914555,0.012415086430616337,0.1153122145604427,1000-10000
48,26,2,mCal,-0.009626577676674878,0.004378204463005342,0.06686460544092365,10000-100000
48,26,3,mCal,-0.00286309284935705,0.004623818516611557,0.06805891431161386,100000-1000000
49,16,0,mCal,-0.04324933675190678,0.020001332828376683,0.147891304537679,0-1000
49,16,1,mCal,-0.03652255397585192,0.020908784330284046,0.14913980447621306,1000-10000
49,16,2,mCal,-0.012037900007848995,0.013191876454451716,0.11548500981101698,10000-100000
49,16,3,mCal,-0.017964640336010043,0.0037736296669164935,0.06400279657420208,100000-1000000
49,26,0,mCal,-0.04123960308137834,0.009791900511088155,0.10720356977917192,0-1000
49,26,1,mCal,-0.03765588711963008,0.009034859957944074,0.10223906197100205,1000-10000
49,26,2,mCal,-0.011039492891130005,0.004078422356593,0.0648096656362792,10000-100000
49,26,3,mCal,-0.010226039740501947,0.0016851304222027135,0.04230487337148096,100000-1000000
50,16,0,mCal,-0.04853298990778858,0.018034748042435583,0.14279425461770193,0-1000
50,16,1,mCal,-0.04266287919810907,0.01741683767057099,0.1386973645461349,1000-10000
50,16,2,mCal,-0.01680252366766707,0.010196924936235228,0.10236820667491318,10000-100000
50,16,3,mCal,-0.005910262934131717,0.004610447256751434,0.06815701331999521,100000-1000000
50,26,0,mCal,-0.035807578092352875,0.011799565874268992,0.11437547168474953,0-1000
50,26,1,mCal,-0.02216163819837664,0.009090665650964643,0.09788668887341316,1000-10000
50,26,2,mCal,-0.019117101783821536,0.005142698384201566,0.07421699242636122,10000-100000
50,26,3,mCal,0.0008284271799779275,0.0036159925270403937,0.06013882954159417,100000-1000000
51,16,0,mCal,-0.04462157653795725,0.017407626101070547,0.13927925615038056,0-1000
51,16,1,mCal,-0.02650686516588457,0.020732008189505723,0.1464056764283001,1000-10000
51,16,2,mCal,-0.013805853634729708,0.014311951744890153,0.1204265474863152,10000-100000
51,16,3,mCal,-0.011301748672633777,0.004432689725199314,0.0675308762586322,100000-1000000
51,26,0,mCal,-0.03089472139129775,0.01037635920261584,0.10644643259622068,0-1000
51,26,1,mCal,-0.031081573837181877,0.008297735265190155,0.0962486337429594,1000-10000
51,26,2,mCal,-0.006525879106968827,0.0064373193442921065,0.08049786607364744,10000-100000
51,26,3,mCal,-0.006436978335541057,0.0022680564022438225,0.048057164838721474,100000-1000000
52,16,0,mCal,-0.04224878210523589,0.015830383651346588,0.13272280603092404,0-1000
52,16,1,mCal,-0.033834248036233736,0.018269489717873025,0.13933501375480037,1000-10000
52,16,2,mCal,-0.020326864904186264,0.007423211989242612,0.08852340609169787,10000-100000
52,16,3,mCal,-0.0053604374248673444,0.006296032328419354,0.07952840132811216,100000-1000000
52,26,0,mCal,-0.03742880576499184,0.00930457558735029,0.1034673431008247,0-1000
52,26,1,mCal,-0.024471318268904,0.01040546837642511,0.104901448008324,1000-10000
52,26,2,mCal,-0.011956958056351356,0.004593359224716975,0.06882098568516962,10000-100000
52,26,3,mCal,-0.0048950313937291,0.0016467901512607088,0.040874827016224816,100000-1000000
53,16,0,mCal,-0.04903999287172154,0.017458053740396325,0.1409360657931632,0-1000
53,16,1,mCal,-0.04491308437591166,0.01738467897248813,0.1392905744142291,1000-10000
53,16,2,mCal,-0.011030850542228887,0.011944395483307169,0.10984568788528824,10000-100000
53,16,3,mCal,-0.005353874074149029,0.005525069647770749,0.07452337630148405,100000-1000000
53,26,0,mCal,-0.04043091601571912,0.01321200519680256,0.1218468882108718,0-1000
53,26,1,mCal,-0.03684596980966918,0.00824813896588962,0.09800900191872516,1000-10000
53,26,2,mCal,-0.015871640800037112,0.004789689333868443,0.0710042133647986,10000-100000
53,26,3,mCal,-0.010010821917926948,0.0014191220833805803,0.03897869467867064,100000-1000000
54,16,0,mCal,-0.048434446507317166,0.017153879252949967,0.13964159430993378,0-1000
54,16,1,mCal,-0.048383713432909904,0.017627420046145804,0.14130960254598324,1000-10000
54,16,2,mCal,-0.024183839458338026,0.009526476423067348,0.10055513171397079,10000-100000
54,16,3,mCal,-0.008249353866520705,0.0033884035655082855,0.05879162699503532,100000-1000000
54,26,0,mCal,-0.036754929218342655,0.00976784140817749,0.10544556050409551,0-1000
54,26,1,mCal,-0.02068638482082448,0.010228148261096307,0.10322826540270617,1000-10000
54,26,2,mCal,-0.018433481713348337,0.006110109638927246,0.0803112874196622,10000-100000
54,26,3,mCal,-0.0016093852410514796,0.0032148816286477148,0.05672276218152488,100000-1000000
55,16,0,mCal,-0.05070226354761116,0.02182982539090076,0.1562067377540168,0-1000
55,16,1,mCal,-0.04328429181784843,0.018634013981387303,0.14320455264955778,1000-10000
55,16,2,mCal,-0.021359185008394455,0.009853923817477706,0.10153885267079064,10000-100000
55,16,3,mCal,-0.00400503142798313,0.006060891557372433,0.07795467807714664,100000-1000000
55,26,0,mCal,-0.03929079721975138,0.011239625870150148,0.11306366620764502,0-1000
55,26,1,mCal,-0.018063180345849757,0.010159656655750823,0.10240085517200291,1000-10000
55,26,2,mCal,-0.029443366683740403,0.00587261950443687,0.08209464870568645,10000-100000
55,26,3,mCal,-0.006860663502397163,0.002183857248763933,0.04723267886174844,100000-1000000
56,16,0,mCal,-0.07221318991725496,0.02176387952844559,0.16425171026954674,0-1000
56,16,1,mCal,-0.04558848783624896,0.01881424519176033,0.14454257301901108,1000-10000
56,16,2,mCal,-0.013557130423706206,0.008750545171674095,0.09452164279676627,10000-100000
56,16,3,mCal,-0.004159561659921597,0.00786479187834945,0.0887811569622301,100000-1000000
56,26,0,mCal,-0.02711229447633721,0.013565186704491757,0.11958370798843537,0-1000
56,26,1,mCal,-0.0349878610043714,0.013293627489178325,0.12048974191539934,1000-10000
56,26,2,mCal,-0.01298572100458237,0.0061072168279869025,0.07922023591227026,10000-100000
56,26,3,mCal,-0.0034909676339635568,0.0021754027772194883,0.04677167553381928,100000-1000000
57,16,0,mCal,-0.040584654536099454,0.017912854292305623,0.13985695719598706,0-1000
57,16,1,mCal,-0.04187686136064135,0.01647625849615353,0.13501825807486892,1000-10000
57,16,2,mCal,-0.011323006251088993,0.011165751923049397,0.10627305582136799,10000-100000
57,16,3,mCal,-0.007185809239677704,0.005287133409326444,0.07306688212696284,100000-1000000
57,26,0,mCal,-0.04176335107378747,0.010952168989226874,0.11267806566559127,0-1000
57,26,1,mCal,-0.02771729680319114,0.0098969548600415,0.10327247165686357,1000-10000
57,26,2,mCal,-0.015828343436535643,0.006199422420022063,0.08031163599359051,10000-100000
57,26,3,mCal,-0.00874310258458326,0.0026662974622995183,0.052371168643673256,100000-1000000
58,16,0,mCal,-0.04988526329820069,0.01806184569510569,0.14335405536445942,0-1000
58,16,1,mCal,-0.03628769165456927,0.020837857934146817,0.1488443969377548,1000-10000
58,16,2,mCal,-0.014114488065488102,0.012291332259149617,0.1117611338189642,10000-100000
58,16,3,mCal,-0.008013956022160844,0.004848910859143158,0.07009375400325114,100000-1000000
58,26,0,mCal,-0.03296174378782756,0.011381671299453201,0.11166086088235032,0-1000
58,26,1,mCal,-0.03888853634997816,0.01122086065491212,0.1128413883039184,1000-10000
58,26,2,mCal,-0.017821945662496102,0.0056756873451185436,0.07741646525330065,10000-100000
58,26,3,mCal,-0.005631182604269407,0.0020911289911708787,0.046074279253109376,100000-1000000
59,16,0,mCal,-0.053023307486462556,0.01917541735709611,0.1482797642765191,0-1000
59,16,1,mCal,-0.027916073981437587,0.019029114812359565,0.140742395883034,1000-10000
59,16,2,mCal,-0.025591642257297834,0.007417811674788749,0.08984844922542772,10000-100000
59,16,3,mCal,0.003881453090817466,0.00657976271486334,0.08120854876772245,100000-1000000
59,26,0,mCal,-0.03298323211296835,0.013695368201542312,0.12158643757492141,0-1000
59,26,1,mCal,-0.027749169626163257,0.009053818997338163,0.09911526326595589,1000-10000
59,26,2,mCal,-0.017695210042519442,0.004863893764174726,0.07195147130270241,10000-100000
59,26,3,mCal,-0.0035147572699440886,0.002932948453768617,0.05427063637396601,100000-1000000
60,16,0,mCal,-0.04641116409689917,0.015551880384027515,0.1330634305016101,0-1000
